order_id,customer_id,order_date,amount,product_category,city,payment_method
ORD002356,CUST0228,2023-01-25,618.62,Home & Kitchen,Jaipur,UPI
ORD006037,CUST0614,2023-10-11,808.65,Books,Delhi,UPI
ORD004799,CUST0487,2022-04-27,2500.29,Beauty,Mumbai,Credit Card
ORD002443,CUST0238,2022-09-06,2186.38,Home & Kitchen,Kolkata,Debit Card
ORD008636,CUST0883,2022-05-20,723.6,Home & Kitchen,Kolkata,COD
ORD004593,CUST0460,2023-03-05,1165.43,Electronics,Surat,Credit Card
ORD008763,CUST0890,2023-10-19,1140.97,Books,Ahmedabad,Credit Card
ORD000465,CUST0040,2022-08-16,397.52,Sports,Bangalore,COD
ORD000164,CUST0014,2023-10-03,915.13,Electronics,Chennai,UPI
ORD009252,CUST0935,2022-12-14,285.78,Clothing,Surat,UPI
ORD009424,CUST0946,2022-11-05,3377.69,Beauty,Jaipur,NetBanking
ORD008396,CUST0867,2022-01-28,591.45,Home & Kitchen,Kolkata,UPI
ORD009768,CUST0978,2022-10-14,2027.37,Electronics,Delhi,Debit Card
ORD009469,CUST0953,2022-11-02,1659.69,Clothing,Mumbai,UPI
ORD007381,CUST0752,2022-05-05,542.72,Clothing,Hyderabad,NetBanking
ORD006637,CUST0670,2023-04-20,934.38,Electronics,Chennai,Debit Card
ORD000242,CUST0021,2022-05-05,209.39,Home & Kitchen,Ahmedabad,UPI
ORD002010,CUST0191,2023-09-10,948.72,Home & Kitchen,Pune,NetBanking
ORD006357,CUST0643,2023-06-21,651.05,Electronics,Jaipur,UPI
ORD003085,CUST0313,2023-02-12,1863.7,Home & Kitchen,Pune,NetBanking
ORD006209,CUST0629,2023-04-15,1668.56,Beauty,Delhi,NetBanking
ORD000901,CUST0078,2023-05-19,1314.8,Clothing,Mumbai,UPI
ORD005543,CUST0573,2022-09-02,372.2,Electronics,Ahmedabad,UPI
ORD006008,CUST0611,2022-07-23,1678.1,Electronics,Kolkata,COD
ORD007639,CUST0783,2023-09-26,926.64,Sports,Pune,Debit Card
ORD006794,CUST0690,2023-07-31,531.98,Beauty,Ahmedabad,UPI
ORD008792,CUST0894,2022-12-02,706.59,Clothing,Hyderabad,UPI
ORD007759,CUST0795,2023-08-17,1709.9,Home & Kitchen,Delhi,Credit Card
ORD004838,CUST0488,2023-08-27,536.34,Home & Kitchen,Chennai,Debit Card
ORD002294,CUST0223,2022-05-12,1378.29,Clothing,Pune,Debit Card
ORD006549,CUST0665,2023-09-13,226.76,Clothing,Mumbai,COD
ORD007899,CUST0819,2023-06-18,876.98,Sports,Kolkata,Debit Card
ORD007953,CUST0822,2022-06-29,3139.05,Clothing,Mumbai,UPI
ORD004482,CUST0455,2022-03-01,714.35,Electronics,Chennai,UPI
ORD005303,CUST0543,2023-08-07,327.62,Clothing,Bangalore,Debit Card
ORD004606,CUST0461,2023-06-20,598.16,Electronics,Pune,Debit Card
ORD003717,CUST0375,2023-01-13,821.19,Clothing,Pune,Debit Card
ORD009062,CUST0914,2023-06-10,768.8,Electronics,Hyderabad,UPI
ORD006141,CUST0622,2023-11-06,438.98,Home & Kitchen,Chennai,NetBanking
ORD001765,CUST0167,2022-04-06,494.95,Beauty,Chennai,NetBanking
ORD006599,CUST0667,2022-11-17,788.29,Electronics,Hyderabad,UPI
ORD001550,CUST0146,2022-08-09,1570.11,Electronics,Mumbai,COD
ORD003030,CUST0310,2023-02-28,1099.05,Electronics,Jaipur,COD
ORD008644,CUST0883,2022-02-13,1010.62,Beauty,Delhi,COD
ORD006299,CUST0639,2022-12-09,902.61,Books,Mumbai,Debit Card
ORD006663,CUST0673,2022-04-04,2086.59,Clothing,Ahmedabad,UPI
ORD006627,CUST0670,2022-11-08,1213.41,Clothing,Delhi,UPI
ORD002045,CUST0196,2023-04-06,514.14,Books,Bangalore,UPI
ORD000768,CUST0067,2023-10-26,1224.89,Home & Kitchen,Delhi,NetBanking
ORD005694,CUST0588,2023-11-22,1421.45,Clothing,Hyderabad,Credit Card
ORD007871,CUST0819,2023-12-28,713.63,Clothing,Surat,Debit Card
ORD007796,CUST0805,2023-04-16,410.88,Sports,Kolkata,Debit Card
ORD001509,CUST0145,2022-12-26,1112.75,Clothing,Chennai,Debit Card
ORD007231,CUST0729,2023-08-17,1434.0,Electronics,Bangalore,Debit Card
ORD007858,CUST0818,2023-05-31,645.03,Home & Kitchen,Jaipur,Credit Card
ORD003303,CUST0336,2023-06-02,2132.37,Beauty,Surat,Debit Card
ORD004518,CUST0457,2022-05-13,2044.6,Electronics,Ahmedabad,Debit Card
ORD004220,CUST0434,2023-07-31,954.26,Sports,Surat,UPI
ORD009069,CUST0916,2023-06-22,348.28,Beauty,Chennai,Debit Card
ORD007965,CUST0824,2022-07-08,415.17,Home & Kitchen,Mumbai,Debit Card
ORD003293,CUST0336,2023-04-07,935.84,Sports,Delhi,UPI
ORD000820,CUST0072,2022-09-05,763.06,Clothing,Chennai,UPI
ORD001404,CUST0131,2022-02-14,849.65,Electronics,Hyderabad,Credit Card
ORD001383,CUST0129,2022-09-01,2836.68,Home & Kitchen,Bangalore,NetBanking
ORD002149,CUST0207,2022-12-21,1026.11,Clothing,Bangalore,NetBanking
ORD006929,CUST0702,2022-03-31,1649.1,Beauty,Pune,UPI
ORD005672,CUST0587,2023-02-12,1543.86,Beauty,Surat,Credit Card
ORD001639,CUST0153,2023-10-23,572.03,Sports,Bangalore,UPI
ORD005892,CUST0603,2022-08-21,764.24,Beauty,Jaipur,UPI
ORD007428,CUST0760,2023-09-21,464.08,Books,Mumbai,UPI
ORD000609,CUST0056,2023-09-20,535.67,Beauty,Bangalore,UPI
ORD006908,CUST0702,2022-12-15,2314.06,Beauty,Chennai,UPI
ORD000400,CUST0035,2023-12-05,581.89,Clothing,Mumbai,Credit Card
ORD007248,CUST0730,2022-06-21,977.46,Electronics,Bangalore,NetBanking
ORD006407,CUST0650,2023-01-14,102.7,Electronics,Jaipur,Debit Card
ORD000883,CUST0078,2022-05-10,1478.5,Beauty,Delhi,COD
ORD003566,CUST0357,2023-01-10,2399.03,Clothing,Chennai,UPI
ORD004286,CUST0437,2023-06-21,2387.4,Clothing,Hyderabad,Credit Card
ORD001180,CUST0109,2023-09-17,1103.33,Electronics,Delhi,Debit Card
ORD005449,CUST0563,2023-02-23,995.2,Electronics,Chennai,Credit Card
ORD004245,CUST0435,2022-12-06,1910.5,Home & Kitchen,Pune,COD
ORD005219,CUST0529,2023-01-03,2055.92,Clothing,Pune,Debit Card
ORD003977,CUST0409,2023-03-24,261.47,Electronics,Kolkata,UPI
ORD002131,CUST0206,2022-05-12,1069.35,Home & Kitchen,Jaipur,UPI
ORD005079,CUST0516,2023-03-22,529.55,Books,Pune,Credit Card
ORD000457,CUST0040,2023-02-26,503.87,Beauty,Ahmedabad,UPI
ORD005583,CUST0580,2022-04-30,1447.19,Beauty,Surat,UPI
ORD005176,CUST0528,2022-04-11,766.88,Electronics,Hyderabad,Credit Card
ORD001951,CUST0185,2022-06-29,626.44,Clothing,Surat,UPI
ORD005373,CUST0556,2022-03-29,641.69,Electronics,Ahmedabad,COD
ORD000690,CUST0059,2023-03-15,669.59,Home & Kitchen,Ahmedabad,UPI
ORD008843,CUST0899,2023-09-07,1530.94,Books,Bangalore,NetBanking
ORD006526,CUST0661,2023-07-25,570.37,Home & Kitchen,Ahmedabad,NetBanking
ORD009812,CUST0983,2022-05-07,749.14,Books,Ahmedabad,NetBanking
ORD006489,CUST0657,2022-06-05,1255.93,Clothing,Ahmedabad,NetBanking
ORD006922,CUST0702,2023-06-19,2067.66,Clothing,Pune,COD
ORD001954,CUST0185,2023-10-09,1002.52,Electronics,Jaipur,NetBanking
ORD007635,CUST0783,2022-07-16,1434.23,Electronics,Ahmedabad,Credit Card
ORD005637,CUST0586,2023-12-01,819.37,Electronics,Bangalore,UPI
ORD007155,CUST0723,2022-07-12,398.82,Clothing,Chennai,UPI
ORD008415,CUST0870,2023-05-18,550.2,Clothing,Ahmedabad,Credit Card
ORD006611,CUST0668,2023-04-13,315.91,Home & Kitchen,Jaipur,Credit Card
ORD002711,CUST0282,2022-05-27,628.83,Electronics,Kolkata,Credit Card
ORD008558,CUST0879,2022-03-20,1826.47,Beauty,Hyderabad,Credit Card
ORD003202,CUST0331,2022-06-28,296.54,Home & Kitchen,Surat,Debit Card
ORD004350,CUST0440,2022-09-16,2340.2,Beauty,Chennai,Credit Card
ORD004139,CUST0425,2023-04-22,1313.61,Electronics,Mumbai,NetBanking
ORD001885,CUST0176,2023-07-16,934.52,Sports,Delhi,COD
ORD008630,CUST0883,2023-03-09,1633.94,Electronics,Delhi,UPI
ORD004486,CUST0455,2022-08-03,632.96,Home & Kitchen,Jaipur,UPI
ORD002495,CUST0245,2023-07-11,2290.76,Electronics,Mumbai,NetBanking
ORD005948,CUST0605,2022-05-20,1313.31,Home & Kitchen,Bangalore,Credit Card
ORD003037,CUST0311,2022-06-23,312.97,Electronics,Hyderabad,UPI
ORD005778,CUST0594,2023-08-13,1345.7,Clothing,Jaipur,UPI
ORD003604,CUST0369,2023-02-05,804.24,Books,Hyderabad,UPI
ORD000846,CUST0073,2022-12-05,1726.19,Books,Jaipur,Debit Card
ORD000543,CUST0045,2022-01-01,640.01,Clothing,Chennai,Credit Card
ORD003725,CUST0375,2023-02-24,1243.05,Books,Chennai,Debit Card
ORD004188,CUST0431,2022-07-26,1114.4,Clothing,Delhi,UPI
ORD003680,CUST0373,2023-11-03,2254.19,Sports,Ahmedabad,Credit Card
ORD008890,CUST0900,2022-09-17,1784.92,Sports,Jaipur,Credit Card
ORD007968,CUST0824,2022-02-05,246.66,Electronics,Kolkata,UPI
ORD008476,CUST0875,2023-01-01,2068.59,Beauty,Pune,Debit Card
ORD006076,CUST0617,2023-03-26,874.13,Home & Kitchen,Chennai,UPI
ORD007341,CUST0745,2022-10-04,760.88,Home & Kitchen,Kolkata,UPI
ORD008216,CUST0851,2023-09-04,1452.61,Sports,Bangalore,UPI
ORD007247,CUST0730,2022-10-24,563.24,Clothing,Surat,NetBanking
ORD008998,CUST0908,2023-05-07,957.11,Sports,Kolkata,UPI
ORD008281,CUST0857,2022-07-16,1060.74,Electronics,Hyderabad,Credit Card
ORD007138,CUST0722,2022-02-01,549.12,Home & Kitchen,Bangalore,COD
ORD002965,CUST0300,2022-12-15,2601.34,Books,Chennai,UPI
ORD007560,CUST0773,2022-08-14,794.4,Home & Kitchen,Ahmedabad,UPI
ORD002530,CUST0245,2022-11-28,1151.88,Clothing,Surat,UPI
ORD007285,CUST0735,2023-01-14,385.56,Books,Jaipur,UPI
ORD005773,CUST0593,2023-02-26,491.38,Electronics,Hyderabad,NetBanking
ORD001049,CUST0099,2022-01-30,1501.76,Books,Ahmedabad,Debit Card
ORD007046,CUST0709,2023-02-20,566.23,Electronics,Mumbai,UPI
ORD001961,CUST0188,2022-04-14,182.95,Books,Chennai,Credit Card
ORD002531,CUST0245,2022-09-12,2459.45,Electronics,Delhi,Credit Card
ORD008545,CUST0879,2022-04-05,1507.86,Electronics,Pune,Debit Card
ORD007604,CUST0777,2023-10-30,1787.49,Electronics,Jaipur,COD
ORD006525,CUST0661,2022-03-11,844.12,Beauty,Pune,Debit Card
ORD000238,CUST0020,2022-05-16,1197.39,Clothing,Delhi,Debit Card
ORD004918,CUST0498,2022-10-01,1045.07,Clothing,Pune,Credit Card
ORD006480,CUST0657,2022-10-10,1112.86,Electronics,Ahmedabad,Credit Card
ORD001134,CUST0106,2022-06-08,593.96,Electronics,Chennai,Credit Card
ORD006977,CUST0704,2023-03-31,642.07,Electronics,Jaipur,Debit Card
ORD005902,CUST0604,2022-01-01,2887.52,Books,Delhi,Credit Card
ORD009048,CUST0912,2022-10-02,1043.87,Clothing,Pune,Credit Card
ORD004260,CUST0435,2022-04-11,1992.86,Clothing,Mumbai,Debit Card
ORD008831,CUST0897,2023-05-22,925.07,Electronics,Surat,UPI
ORD006966,CUST0703,2022-10-05,832.31,Clothing,Delhi,COD
ORD009970,CUST0998,2022-02-23,526.76,Sports,Jaipur,UPI
ORD000793,CUST0069,2022-03-30,777.89,Beauty,Jaipur,UPI
ORD001986,CUST0190,2023-01-31,914.63,Electronics,Bangalore,UPI
ORD005657,CUST0587,2023-09-21,1825.99,Electronics,Pune,Credit Card
ORD008730,CUST0889,2022-09-19,604.4,Electronics,Surat,Credit Card
ORD007936,CUST0822,2022-06-25,1487.1,Books,Mumbai,UPI
ORD006098,CUST0618,2022-10-09,524.49,Home & Kitchen,Chennai,COD
ORD005908,CUST0604,2023-07-02,1614.48,Books,Ahmedabad,COD
ORD007374,CUST0751,2022-04-05,741.85,Electronics,Mumbai,Credit Card
ORD008103,CUST0841,2022-06-07,3166.21,Clothing,Hyderabad,Credit Card
ORD002979,CUST0301,2023-01-20,954.74,Electronics,Jaipur,Debit Card
ORD008852,CUST0899,2022-01-30,1360.9,Electronics,Mumbai,Debit Card
ORD009292,CUST0937,2022-03-07,1675.87,Electronics,Kolkata,UPI
ORD006722,CUST0678,2023-07-25,594.14,Clothing,Bangalore,NetBanking
ORD007843,CUST0813,2022-05-22,928.75,Clothing,Bangalore,UPI
ORD005525,CUST0568,2022-02-28,865.86,Clothing,Pune,Debit Card
ORD008712,CUST0888,2023-11-10,516.97,Books,Pune,UPI
ORD008210,CUST0851,2022-12-23,2056.05,Electronics,Surat,UPI
ORD008757,CUST0889,2023-09-09,662.98,Books,Bangalore,Credit Card
ORD008594,CUST0880,2023-06-19,961.98,Beauty,Hyderabad,UPI
ORD007175,CUST0723,2022-05-21,2841.58,Electronics,Pune,UPI
ORD003920,CUST0400,2022-06-27,522.21,Home & Kitchen,Delhi,COD
ORD003139,CUST0323,2022-05-08,369.13,Beauty,Mumbai,Credit Card
ORD009407,CUST0946,2023-09-18,1285.5,Clothing,Ahmedabad,NetBanking
ORD009924,CUST0994,2022-06-09,505.51,Sports,Kolkata,UPI
ORD005790,CUST0597,2022-07-15,206.31,Beauty,Bangalore,NetBanking
ORD004074,CUST0423,2023-11-01,1891.57,Electronics,Kolkata,Credit Card
ORD003288,CUST0335,2023-05-17,1334.82,Home & Kitchen,Mumbai,UPI
ORD003230,CUST0333,2022-03-06,1153.38,Clothing,Jaipur,Credit Card
ORD001827,CUST0171,2023-02-15,135.97,Electronics,Bangalore,Credit Card
ORD005549,CUST0573,2022-12-28,641.17,Books,Ahmedabad,UPI
ORD000594,CUST0051,2023-04-21,138.62,Sports,Ahmedabad,COD
ORD002726,CUST0283,2022-11-23,319.2,Clothing,Chennai,UPI
ORD004138,CUST0425,2023-03-27,885.01,Home & Kitchen,Mumbai,UPI
ORD000561,CUST0047,2023-06-12,506.76,Sports,Kolkata,UPI
ORD007407,CUST0755,2023-01-27,749.01,Home & Kitchen,Hyderabad,Credit Card
ORD008797,CUST0894,2023-01-12,1010.84,Electronics,Mumbai,UPI
ORD008377,CUST0865,2023-05-12,790.54,Electronics,Bangalore,COD
ORD000244,CUST0021,2022-07-28,168.24,Electronics,Delhi,Credit Card
ORD007269,CUST0731,2023-06-02,667.71,Sports,Pune,Credit Card
ORD005436,CUST0563,2022-12-25,1431.19,Beauty,Mumbai,UPI
ORD004438,CUST0450,2022-08-17,4061.51,Electronics,Kolkata,UPI
ORD008310,CUST0857,2022-04-23,1593.64,Beauty,Delhi,NetBanking
ORD000406,CUST0037,2022-02-22,512.02,Books,Hyderabad,Credit Card
ORD001443,CUST0134,2023-03-17,641.73,Beauty,Chennai,Debit Card
ORD000262,CUST0023,2022-04-22,1019.97,Electronics,Kolkata,NetBanking
ORD008171,CUST0847,2022-11-05,2056.35,Home & Kitchen,Jaipur,COD
ORD007634,CUST0783,2022-08-30,890.41,Home & Kitchen,Hyderabad,UPI
ORD009524,CUST0958,2023-03-03,2113.38,Electronics,Bangalore,Credit Card
ORD001690,CUST0159,2022-04-03,845.95,Clothing,Pune,Debit Card
ORD009857,CUST0984,2023-07-20,1319.63,Clothing,Mumbai,UPI
ORD001726,CUST0165,2023-02-01,955.59,Clothing,Surat,UPI
ORD008985,CUST0905,2022-04-07,492.49,Sports,Pune,Credit Card
ORD004931,CUST0498,2023-04-09,939.69,Clothing,Chennai,Credit Card
ORD005963,CUST0607,2023-07-02,1214.04,Home & Kitchen,Pune,Debit Card
ORD002497,CUST0245,2023-05-21,2741.67,Home & Kitchen,Ahmedabad,UPI
ORD009005,CUST0909,2022-11-29,1035.88,Home & Kitchen,Kolkata,UPI
ORD006905,CUST0701,2022-09-14,190.41,Beauty,Bangalore,UPI
ORD006107,CUST0618,2022-09-27,658.08,Electronics,Pune,COD
ORD008316,CUST0859,2022-12-27,269.31,Electronics,Pune,UPI
ORD000341,CUST0030,2023-08-02,2619.37,Electronics,Mumbai,Debit Card
ORD002409,CUST0237,2023-05-07,1191.63,Electronics,Kolkata,Credit Card
ORD001602,CUST0149,2023-02-19,1717.91,Home & Kitchen,Bangalore,Debit Card
ORD009855,CUST0984,2023-05-21,1688.09,Home & Kitchen,Pune,COD
ORD008350,CUST0862,2022-12-04,248.83,Books,Delhi,UPI
ORD005783,CUST0594,2022-11-29,758.0,Beauty,Kolkata,UPI
ORD004577,CUST0460,2022-09-16,1088.8,Sports,Ahmedabad,Credit Card
ORD007972,CUST0825,2022-07-10,205.85,Books,Jaipur,UPI
ORD003726,CUST0375,2022-01-25,1089.09,Home & Kitchen,Bangalore,UPI
ORD002557,CUST0252,2022-10-30,510.18,Electronics,Delhi,UPI
ORD002786,CUST0286,2022-09-03,3805.86,Beauty,Delhi,Debit Card
ORD001524,CUST0146,2023-03-06,1584.15,Beauty,Pune,Credit Card
ORD007718,CUST0791,2022-12-10,606.85,Electronics,Delhi,UPI
ORD002508,CUST0245,2022-09-21,2377.63,Electronics,Bangalore,UPI
ORD002832,CUST0289,2023-10-20,575.9,Clothing,Kolkata,Credit Card
ORD001013,CUST0091,2022-10-23,1226.72,Sports,Jaipur,UPI
ORD005281,CUST0540,2022-09-28,1249.75,Home & Kitchen,Delhi,Credit Card
ORD004896,CUST0494,2022-11-27,467.92,Clothing,Hyderabad,Debit Card
ORD001767,CUST0167,2023-06-05,453.88,Beauty,Mumbai,Credit Card
ORD004552,CUST0459,2022-06-23,1856.14,Home & Kitchen,Bangalore,Debit Card
ORD007122,CUST0720,2023-08-20,222.53,Books,Hyderabad,Credit Card
ORD006550,CUST0665,2023-08-04,470.49,Beauty,Surat,Credit Card
ORD004038,CUST0417,2022-06-20,1131.22,Books,Bangalore,Credit Card
ORD008261,CUST0856,2022-12-26,837.74,Clothing,Kolkata,Credit Card
ORD000149,CUST0011,2023-07-04,1887.31,Electronics,Pune,Debit Card
ORD000286,CUST0024,2023-05-08,296.18,Clothing,Bangalore,NetBanking
ORD007801,CUST0805,2023-02-20,376.22,Clothing,Ahmedabad,COD
ORD009642,CUST0966,2022-02-16,607.32,Home & Kitchen,Ahmedabad,Debit Card
ORD000364,CUST0032,2023-07-05,864.47,Electronics,Chennai,UPI
ORD005368,CUST0556,2022-07-04,466.09,Electronics,Pune,Debit Card
ORD009936,CUST0996,2022-09-02,2302.56,Home & Kitchen,Kolkata,Debit Card
ORD008401,CUST0868,2022-06-06,509.22,Home & Kitchen,Chennai,Credit Card
ORD009444,CUST0949,2022-01-29,358.63,Beauty,Ahmedabad,UPI
ORD004726,CUST0473,2023-01-30,2408.62,Electronics,Ahmedabad,Credit Card
ORD007272,CUST0733,2022-05-10,284.96,Books,Bangalore,Debit Card
ORD006771,CUST0685,2023-12-14,680.33,Clothing,Bangalore,NetBanking
ORD004444,CUST0450,2023-08-23,993.96,Home & Kitchen,Surat,COD
ORD007447,CUST0762,2022-06-05,435.81,Clothing,Bangalore,Debit Card
ORD000237,CUST0020,2023-07-07,978.68,Clothing,Delhi,Credit Card
ORD007710,CUST0791,2023-01-18,452.2,Clothing,Pune,UPI
ORD009576,CUST0961,2022-02-15,1994.86,Home & Kitchen,Pune,UPI
ORD002563,CUST0252,2022-06-06,690.67,Electronics,Hyderabad,Credit Card
ORD007124,CUST0721,2023-09-19,547.44,Electronics,Hyderabad,COD
ORD008348,CUST0862,2022-08-13,210.89,Clothing,Mumbai,Debit Card
ORD009593,CUST0963,2023-04-06,707.0,Home & Kitchen,Kolkata,Credit Card
ORD005520,CUST0568,2022-02-08,544.68,Electronics,Mumbai,UPI
ORD009604,CUST0963,2022-08-27,1125.6,Clothing,Kolkata,Credit Card
ORD003084,CUST0313,2022-07-01,2922.79,Home & Kitchen,Surat,Debit Card
ORD002960,CUST0300,2022-02-24,2644.7,Sports,Pune,NetBanking
ORD002103,CUST0203,2022-01-27,1036.24,Beauty,Mumbai,NetBanking
ORD000633,CUST0057,2023-07-08,2397.93,Home & Kitchen,Pune,NetBanking
ORD006814,CUST0691,2022-12-08,344.39,Electronics,Mumbai,Debit Card
ORD002494,CUST0245,2023-10-19,702.46,Books,Surat,UPI
ORD002666,CUST0269,2023-04-17,455.89,Clothing,Pune,NetBanking
ORD008485,CUST0875,2022-11-16,1786.87,Books,Chennai,Debit Card
ORD004407,CUST0443,2022-09-23,682.35,Clothing,Pune,COD
ORD009922,CUST0993,2022-06-18,491.35,Books,Kolkata,UPI
ORD009435,CUST0947,2022-04-06,1257.09,Clothing,Mumbai,Credit Card
ORD002335,CUST0226,2022-01-18,975.9,Home & Kitchen,Ahmedabad,UPI
ORD007645,CUST0783,2023-10-04,1265.35,Home & Kitchen,Chennai,Debit Card
ORD008704,CUST0888,2023-01-07,997.65,Electronics,Delhi,NetBanking
ORD006597,CUST0667,2023-09-15,537.97,Beauty,Jaipur,UPI
ORD003620,CUST0370,2023-09-16,1540.9,Electronics,Pune,UPI
ORD005562,CUST0577,2023-08-20,457.9,Electronics,Pune,UPI
ORD003884,CUST0393,2022-09-13,498.6,Beauty,Bangalore,NetBanking
ORD008463,CUST0875,2023-08-28,1588.08,Home & Kitchen,Hyderabad,Credit Card
ORD007432,CUST0761,2022-09-23,965.06,Electronics,Jaipur,COD
ORD004212,CUST0434,2023-03-01,800.44,Home & Kitchen,Bangalore,UPI
ORD009497,CUST0956,2023-03-12,305.44,Electronics,Pune,NetBanking
ORD001495,CUST0142,2023-07-29,938.67,Books,Mumbai,NetBanking
ORD002402,CUST0237,2022-11-02,1296.55,Beauty,Kolkata,UPI
ORD003875,CUST0392,2023-05-06,552.59,Books,Mumbai,Credit Card
ORD001233,CUST0112,2022-08-24,886.02,Home & Kitchen,Surat,UPI
ORD002662,CUST0269,2023-06-29,498.1,Sports,Kolkata,Credit Card
ORD002818,CUST0289,2022-10-30,240.65,Books,Mumbai,Debit Card
ORD009189,CUST0927,2023-04-28,486.26,Home & Kitchen,Hyderabad,Credit Card
ORD002775,CUST0285,2022-06-20,317.23,Clothing,Chennai,COD
ORD009806,CUST0983,2023-10-29,337.3,Sports,Hyderabad,NetBanking
ORD007427,CUST0759,2022-08-12,434.82,Home & Kitchen,Kolkata,UPI
ORD008778,CUST0890,2022-04-24,1204.6,Electronics,Kolkata,UPI
ORD008529,CUST0879,2023-01-08,2429.37,Clothing,Hyderabad,UPI
ORD001736,CUST0165,2022-12-04,372.71,Electronics,Hyderabad,NetBanking
ORD007398,CUST0755,2023-04-10,620.1,Electronics,Bangalore,Credit Card
ORD004256,CUST0435,2022-10-15,1146.77,Home & Kitchen,Kolkata,Debit Card
ORD008279,CUST0856,2023-06-26,483.44,Home & Kitchen,Hyderabad,UPI
ORD002476,CUST0242,2023-07-02,368.21,Beauty,Pune,Debit Card
ORD009975,CUST0998,2023-09-25,1059.3,Books,Chennai,UPI
ORD003714,CUST0375,2023-09-30,1005.92,Books,Surat,Credit Card
ORD008969,CUST0903,2023-06-05,350.23,Electronics,Surat,NetBanking
ORD001805,CUST0169,2023-03-31,1060.38,Clothing,Surat,NetBanking
ORD000708,CUST0061,2022-01-20,451.25,Electronics,Chennai,UPI
ORD009182,CUST0926,2023-03-09,2464.01,Books,Kolkata,Debit Card
ORD005190,CUST0529,2023-05-13,2039.38,Electronics,Chennai,Credit Card
ORD005473,CUST0564,2023-03-10,3068.31,Clothing,Surat,Credit Card
ORD000073,CUST0007,2022-12-30,645.84,Beauty,Surat,UPI
ORD007844,CUST0813,2022-12-09,756.34,Electronics,Jaipur,UPI
ORD005102,CUST0516,2023-02-19,1317.85,Electronics,Pune,UPI
ORD006765,CUST0683,2023-12-13,782.38,Beauty,Ahmedabad,Credit Card
ORD001126,CUST0103,2023-03-27,397.05,Electronics,Jaipur,Debit Card
ORD001242,CUST0112,2023-11-07,1040.41,Home & Kitchen,Mumbai,Debit Card
ORD008244,CUST0855,2023-08-31,828.36,Electronics,Kolkata,UPI
ORD002350,CUST0227,2022-08-22,244.83,Electronics,Mumbai,NetBanking
ORD006603,CUST0667,2023-09-01,523.05,Sports,Delhi,Credit Card
ORD006781,CUST0688,2023-05-11,957.99,Electronics,Mumbai,UPI
ORD004359,CUST0441,2022-09-16,940.79,Books,Chennai,Credit Card
ORD001344,CUST0126,2023-02-12,503.78,Home & Kitchen,Delhi,UPI
ORD009979,CUST1000,2023-04-10,495.26,Beauty,Kolkata,Credit Card
ORD009071,CUST0916,2022-10-25,706.87,Electronics,Chennai,NetBanking
ORD009566,CUST0961,2022-11-09,3261.26,Clothing,Chennai,COD
ORD006653,CUST0671,2023-04-10,1019.79,Books,Bangalore,NetBanking
ORD001101,CUST0101,2023-07-20,621.97,Books,Kolkata,UPI
ORD007328,CUST0742,2023-01-27,323.76,Books,Surat,Credit Card
ORD007623,CUST0782,2022-04-03,244.99,Home & Kitchen,Jaipur,Credit Card
ORD000988,CUST0086,2022-08-23,285.9,Sports,Delhi,UPI
ORD002853,CUST0291,2023-10-08,865.25,Clothing,Mumbai,UPI
ORD000631,CUST0057,2022-12-10,2056.69,Clothing,Kolkata,COD
ORD001250,CUST0112,2022-11-13,677.12,Books,Pune,UPI
ORD003180,CUST0330,2022-12-18,810.1,Electronics,Surat,NetBanking
ORD000483,CUST0041,2023-02-14,417.35,Sports,Hyderabad,UPI
ORD003041,CUST0311,2022-10-03,632.79,Electronics,Jaipur,Debit Card
ORD005011,CUST0509,2022-06-13,521.75,Books,Delhi,Credit Card
ORD009224,CUST0931,2023-03-09,335.46,Electronics,Kolkata,Debit Card
ORD007001,CUST0705,2022-12-07,1030.49,Beauty,Mumbai,UPI
ORD003274,CUST0335,2023-03-05,1089.74,Clothing,Jaipur,Credit Card
ORD007228,CUST0729,2023-12-02,1406.52,Home & Kitchen,Bangalore,UPI
ORD003684,CUST0373,2022-09-12,1847.74,Clothing,Jaipur,UPI
ORD006675,CUST0673,2023-07-18,2648.82,Electronics,Bangalore,Debit Card
ORD006808,CUST0691,2023-04-22,535.92,Clothing,Ahmedabad,Credit Card
ORD009729,CUST0976,2023-07-08,979.0,Home & Kitchen,Chennai,COD
ORD001317,CUST0124,2022-05-19,757.51,Electronics,Chennai,Credit Card
ORD003226,CUST0333,2022-08-08,2167.57,Clothing,Kolkata,Credit Card
ORD001073,CUST0100,2022-09-07,1031.27,Beauty,Bangalore,Credit Card
ORD004816,CUST0487,2023-02-24,2549.0,Electronics,Kolkata,NetBanking
ORD008450,CUST0873,2023-05-03,82.12,Electronics,Kolkata,UPI
ORD005753,CUST0593,2022-02-18,531.87,Clothing,Jaipur,NetBanking
ORD009136,CUST0925,2023-02-09,50.0,Clothing,Bangalore,COD
ORD004617,CUST0464,2023-05-08,313.04,Clothing,Pune,UPI
ORD003098,CUST0317,2023-08-01,345.77,Home & Kitchen,Bangalore,Credit Card
ORD006870,CUST0697,2023-01-20,1039.49,Electronics,Ahmedabad,Credit Card
ORD001301,CUST0123,2022-08-15,295.47,Clothing,Ahmedabad,Debit Card
ORD007286,CUST0735,2022-06-29,1090.28,Electronics,Chennai,Debit Card
